17:22:16.952          32.00        35.41        0
17:22:16.952          45.00        35.44        0
17:22:16.952          33.00        35.57        0
17:22:16.952          47.00        35.80        0
17:22:16.952          31.00        36.09        0
17:22:16.999          48.00        36.42        0
17:22:16.999          29.00        36.75        0
17:22:16.999          54.00        37.11        0
17:22:16.999          30.00        37.53        0
17:22:17.045          49.00        37.96        0
17:22:17.045          30.00        38.34        0
17:22:17.045          46.00        38.64        0
17:22:17.045          32.00        38.86        0
17:22:17.045          52.00        39.09        0
17:22:17.093          33.00        39.36        0
17:22:17.093          43.00        39.60        0
17:22:17.093          30.00        39.70        0
17:22:17.093          55.00        39.77        0
17:22:17.093          31.00        39.93        0
17:22:17.138          41.00        40.03        0
17:22:17.138          32.00        39.98        0
17:22:17.138          47.00        39.89        0
17:22:17.138          37.00        39.84        0
17:22:17.185          44.00        39.85        0
17:22:17.185          32.00        39.84        0
17:22:17.185          46.00        39.78        0
17:22:17.185          32.00        39.72        0
17:22:17.185          43.00        39.62        0
17:22:17.232          32.00        39.48        0
17:22:17.232          42.00        39.30        0
17:22:17.232          32.00        39.08        0
17:22:17.232          39.00        38.83        0
17:22:17.279          33.00        38.54        0
17:22:17.279          37.00        38.21        0
17:22:17.279          33.00        37.86        0
17:22:17.279          39.00        37.52        0
17:22:17.279          34.00        37.22        0
17:22:17.326          37.00        36.95        0
17:22:17.326          37.00        36.72        0
17:22:17.326          35.00        36.54        0
17:22:17.326          36.00        36.37        0
17:22:17.374          32.00        36.20        0
17:22:17.374          40.00        36.02        0
17:22:17.374          32.00        35.89        0
17:22:17.374          46.00        35.84        0
17:22:17.374          34.00        35.92        0
17:22:17.419          45.00        36.11        0
17:22:17.419          29.00        36.32        0
17:22:17.419          45.00        36.50        0
17:22:17.419          33.00        36.69        0
17:22:17.466          48.00        36.93        0
17:22:17.466          31.00        37.22        0
17:22:17.466          45.00        37.49        0
17:22:17.466          40.00        37.78        0
17:22:17.466          47.00        38.17        0
17:22:17.512          32.00        38.58        0
17:22:17.512          47.00        38.92        0
17:22:17.512          37.00        39.24        0
17:22:17.512          49.00        39.59        0
17:22:17.512          32.00        39.93        0
17:22:17.558          51.00        40.22        0
17:22:17.558          40.00        40.54        0
17:22:17.558          51.00        40.96        0
17:22:17.558          31.00        41.34        0
17:22:17.604          32.00        41.47        0
17:22:17.604          33.00        41.26        0
17:22:17.604          61.00        41.06        0
17:22:17.604          31.00        41.07        0
17:22:17.604          35.00        41.03        0
17:22:17.650          30.00        40.74        0
17:22:17.650          42.00        40.30        0
17:22:17.650          30.00        39.82        0
17:22:17.650          50.00        39.40        0
17:22:17.697          31.00        39.11        0
17:22:17.697          39.00        38.84        0
17:22:17.697          38.00        38.57        0
17:22:17.697          37.00        38.35        0
17:22:17.697          37.00        38.14        0
17:22:17.743          34.00        37.92        0
17:22:17.743          32.00        37.63        0
17:22:17.743          44.00        37.35        0
17:22:17.743          34.00        37.17        0
17:22:17.790          36.00        37.02        0
17:22:17.790          42.00        36.91        0
17:22:17.790          40.00        36.93        0
17:22:17.790          49.00        37.13        0
17:22:17.790          39.00        37.52        0
17:22:17.836          46.00        38.00        0
17:22:17.836          34.00        38.47        0
17:22:17.836          63.00        39.01        0
17:22:17.836          34.00        39.74        0
17:22:17.883          40.00        40.39        0
17:22:17.883          32.00        40.76        0
17:22:17.883          52.00        40.98        0
17:22:17.883          30.00        41.17        0
17:22:17.883          41.00        41.22        0
17:22:17.929          30.00        41.07        0
17:22:17.929          51.00        40.86        0
17:22:17.929          31.00        40.69        0
17:22:17.929          43.00        40.51        0
17:22:17.976          32.00        40.26        0
17:22:17.976          49.00        40.04        0
17:22:17.976          31.00        39.87        0
17:22:17.976          42.00        39.69        0
17:22:17.976          32.00        39.46        0
17:22:18.023          49.00        39.26        0
17:22:18.023          32.00        39.15        0
17:22:18.023          43.00        39.06        0
17:22:18.023          31.00        38.93        0
17:22:18.070          46.00        38.79        0
17:22:18.070          30.00        38.67        0
17:22:18.070          44.00        38.54        0
17:22:18.070          32.00        38.41        0
17:22:18.070          43.00        38.29        0
17:22:18.116          30.00        38.15        0
17:22:18.116          38.00        37.96        0
17:22:18.116          34.00        37.71        0
17:22:18.116          39.00        37.47        0
17:22:18.116          31.00        37.24        0
17:22:18.162          36.00        36.96        0
